full_site_address,nearby_traffic_lights_count,distance_nearest_traffic_light_1,distance_nearest_traffic_light_2,distance_nearest_traffic_light_3,distance_nearest_traffic_light_4,distance_nearest_traffic_light_5,distance_nearest_traffic_light_6,distance_nearest_traffic_light_7,distance_nearest_traffic_light_8,distance_nearest_traffic_light_9,distance_nearest_traffic_light_10
"SPARKLE BRITE CAR WASH , 108 Chenoweth Ln , Louisville , KY , 40207",49,0.0457234659200249,0.0741449391774997,0.191133110567235,0.221598483940219,0.270272697013675,0.30729240319037,0.4173017380899,0.5094324922892,0.627310963793541,0.629034730357334
"SPARKLE EXPRESS , 1731 Walton Way , Augusta , GA , 30904",72,0.033929509402801,0.0459616609397136,0.307433900385388,0.436880681142316,0.480138949542254,0.544373341084781,0.599986053684027,0.619878917745477,0.62779546830638,0.652771725894883
"SPEEDY STRANG , 11230 Strang Line Rd , Lenexa , KS , 66215",60,0.191349049748028,0.337252310701582,0.352104412923297,0.537471764509666,0.646750338239963,0.72246855967492,0.744177645734258,0.761971941713119,0.77481057290959,0.808920300657768
"SPLASH CARWASH RP , 9500 N Rodney Parham Rd , Little Rock , AR , 72227",44,0.0723011958653663,0.230268971607422,0.561718960679694,0.623534052088431,0.758913685244336,0.781559528803464,0.814621148728603,0.861050779306562,0.873722442330832,0.951873050334077
"SPLASH CW LAN , 1720 Landers Rd , Benton , AR , 72015",15,0.0644358936763338,0.187659729106958,0.207441450071826,0.464219720941873,0.583394860945001,0.679694727883885,0.748500734143669,1.00320728534335,1.0329515030206,1.31667649860096
"SQUEAKY CLEAN CW , 1900 Cerrillos Rd , Santa Fe , NM , 87505",36,0.0382994077188683,0.255046948576083,0.295699849833843,0.33047328882136,0.386425071016546,0.521439875288948,0.59956478360655,0.601359753024522,0.629759862503342,0.693925117786332
"SUDS ON 83 , 9300 Kingery Hwy , Willowbrook , IL , 60527",6,0.297721228184287,0.645787011242224,1.06457089690331,1.51526690369493,1.76680361675284,1.92344247103381,,,,
"SUPER SHINE AUTO WASH , 697 Bridge St , Weymouth , MA , 2191",21,0.0969134150289786,0.114461677784441,0.22357527699244,0.306378918206998,0.56419693099341,0.686527490286689,0.756479550293635,0.838909554328057,0.926611086233603,0.968908330639481
"SUPER SOAKER CARWASH , 1508 HWY 43 SOUTH , PICAYUNE , MS , 39466",11,0.0637538341043413,0.0653612683014821,0.181837350679491,0.345769247337339,0.495105304859196,0.75851283170992,1.36228872620772,1.37950542058964,1.38047723258957,1.39704278701662
"Salisbury , 2755 N Salisbury Blvd , Salisbury , MD , 21801",10,0.077497665236422,0.27639091932083,0.665409077747554,0.693303713776552,1.2323097464922,1.52354371433609,1.69922829492087,1.72157114724195,1.80692388250387,1.93317779296158
"Sanford , 3120 S Horner Blvd , Sanford , NC , 27332",21,0.134627768218027,0.274188703274347,0.404565014930138,0.433817582637721,0.567461181673386,0.60418457677812,0.915563412187253,0.93181584972536,0.937532424088312,1.0032884922505
"Scrub Hub , 2543 Spring Rd SE , Smyrna , GA , 30080",108,0.0309853253098334,0.128687017879407,0.224762078615422,0.248374358356363,0.268924523368735,0.365144783145975,0.395969839362458,0.457956342243732,0.460912545794336,0.474478762442364
"Shine N Go Brunswick #2 , 515 Gateway Center Blvd , Brunswick , GA , 31525",24,0.338817310147999,0.374261749640902,0.457934760811575,0.714116112841876,0.75713513395198,0.861015606658732,1.11957518240342,1.15325178227902,1.18843135382961,1.27291208156165
"Shine Shack , 1195 S Wickham Rd , Melbourne , FL , 32904",30,0.0992521446441464,0.498589256460361,0.596763816456874,0.603038819751183,0.69137130749431,0.830317190045823,0.832998543879847,0.986797050659482,1.07319836038843,1.08282147905923
"Shores Express Christiansburg , 945 N Franklin St , Christiansburg , VA , 24073",27,0.18140269648696,0.382075497578567,0.519187989573017,0.644424231252653,0.734147562321034,0.835606909749351,0.851646916532171,0.878008790250514,0.905228830088761,0.952333115634684
"Shores Express Leland , 2040 Olde Regent Way , Leland , NC , 28451",16,0.152879049433254,0.251062007702777,0.266887844130256,0.382453202741455,0.525269955208683,0.693055815728746,0.906579014918701,1.17971288665026,1.37113777717884,1.3732216156687
"Shores Express Radford , 7426 Lee Hwy , Radford , VA , 24141",17,0.112627819827903,0.338422039657801,0.448841861314453,0.506171711120697,0.735022310785491,0.758104531574344,0.787790984582401,0.810889057477135,0.829825743115401,0.839704889955659
"Shores Express SouthPort , 5014 Southport Crossing Wy. , Southport , NC , 28461",10,0.0782627966207767,0.1903572259756,0.214970755090223,0.242450368244491,0.300799369698004,0.573273746852773,0.969045277251063,1.41627169693602,1.57339202632686,1.72454866590051
"Sicklerville , 660 Berlin - Cross Keys Rd , Sicklerville , NJ , 8081",20,0.152911115885187,0.158027382564743,0.270296592936206,0.328653270630022,0.502964228478038,0.747009055123235,0.910064572811077,1.10588527644538,1.1123941438106,1.16670763012385
"Skyland , 90 Skyland Blvd E , Tuscaloosa , AL , 35405",41,0.0699616989485979,0.230117283990785,0.51215176955662,0.622818440449915,0.62659740510925,0.652992990152313,0.696817017357075,0.811589858391128,0.863733680160296,0.866714049668447
"Smittyu0027s Car Wash White Plains , 10765 Wawa Ln , White Plains , MD , 20695",25,0.136468923528512,0.382669658340336,0.698278729218324,1.04309940015317,1.15290167457496,1.16805610019054,1.21531635343851,1.25683057942037,1.25844989815075,1.30920758412276
"Snappy Kedzie Express Wash , 3549 S Kedzie Ave , Chicago , IL , 60632",125,0.0179565062353152,0.0435808515459802,0.0966443763965402,0.270200095793603,0.395819422467507,0.497171563737152,0.50981452449547,0.524751955889618,0.564053034205763,0.571008606433575
"Soap City , 880 N Pecos Rd , Las Vegas , NV , 89110",79,0.0768094495351378,0.187638747027669,0.435689350677586,0.471821464367821,0.543284145494993,0.570489336450384,0.623518413854652,0.634784981859153,0.749070136802672,0.7948995115074
"Soapies , 300 E Marshall Ave , Longview , TX , 75601",54,0.0341990184404588,0.103546439801076,0.103800368489831,0.183812719245118,0.246222997275411,0.259094838748901,0.288916500579285,0.339910825564479,0.348276084363756,0.387128309694011
"Some Guyu0027s Car Wash , 318 W Main St , Patchogue , NY , 11772",51,0.0526421014108419,0.0787354950759596,0.131771900597435,0.2824504433512,0.295102962665335,0.329499363741205,0.401822047519864,0.417194365311911,0.467641456147002,0.523150701304956
"Southern Palms CW , 11453 Southern Blvd , Royal Palm Beach , FL , 33411",22,0.19350644190448,0.468266190039154,0.775924923727955,0.860576531187713,1.22850955260527,1.28570944722586,1.39351720535706,1.50207354026229,1.51012497311465,1.52119248494706
"Splash N Shine , 3908 Avenue I , Rosenberg , TX , 77471",42,0.158981420688963,0.228809965394239,0.378645404437435,0.386313886166784,0.439866018945319,0.508332297000726,0.606724338944364,0.669214030646748,0.688193110125859,0.76412674582858
"Splash Zone Car Wash , 4139 N Valdosta Rd , Valdosta , GA , 31602",7,0.147433427027002,0.471547154017983,1.25906374359347,1.64895707044149,1.71160960459672,1.82067334533665,1.92001403550702,,,
"Statesboro Ã¢â‚¬â€œ Grady Johnson Road , 3 Grady Johnson Rd , Statesboro , GA , 30458",19,0.204481743460848,0.235604000013724,0.352222291522593,0.548603497192208,0.921941659808085,0.933849612590907,1.00659804837584,1.05020952438987,1.11702263664309,1.371162822176
"Station Auto Wash , Historic District , Manassas , VA , 20109",53,0.394638518870679,0.440982381484977,0.459057913320116,0.477997060369229,0.485612360780781,0.538537732799228,0.549539228555139,0.591299441486809,0.608346034710659,0.61592772591723
"Sunnyu0027s Car Wash , 13838 Westheimer Rd , Houston , TX , 77077",40,0.192145976638787,0.261903880084946,0.39786644003026,0.502321018608717,0.511893113996651,0.558434633016072,0.609020907021943,0.637493476475506,0.694958354467418,0.701034710616052
"Sunrise Car Wash (old) , 1820 Sunrise Hwy , Merrick , NY , 11566",104,0.108297936612886,0.333673770251581,0.340922234380677,0.378545323173298,0.401595301159393,0.410134629000229,0.440254870183309,0.456164685485257,0.463179527917719,0.503193808510462
"Super Shine Car Wash , 160 Codella Dr. , Winchester , KY , 40391",20,0.0605051962129437,0.289243021737182,0.420594367877555,0.640712068602058,0.775123357626652,1.05527770641185,1.12489844353646,1.18790043389316,1.26005165912757,1.36172600237986
"Superior Car Wash u0026 Detail , 1160 Memorial Ave , Thunder Bay , ON , P7B 5K5",47,0.100411948096664,0.194530342607729,0.239777013907174,0.323713205901338,0.368032962364464,0.387369769340678,0.432788330283358,0.5083686021039,0.528789124960417,0.575047237928617
"Supershine , 5925 W McDowell Rd , Phoenix , AZ , 85035",56,0.0691868348873133,0.155134739506048,0.210514149385298,0.232159797196413,0.255851913381639,0.431577940879103,0.470643813256803,0.504477618559262,0.537138082910679,0.570377506695986
"Swish Car Wash , 9235 Westheimer Rd , Houston , TX , 77063",69,0.093896053922455,0.281363710898616,0.315820163062288,0.483709972888822,0.540220662435999,0.564304031342317,0.643571188233618,0.724671623946287,0.736952417108121,0.768746501674319
"Synergy Hand Wash , 10500 Kingston Pike , Knoxville , TN , 37922",37,0.180870645668198,0.290213945134691,0.449054643856272,0.494542549670828,0.584286866496577,0.592374373845254,0.618795057189996,0.787265678324999,0.854646922841323,0.882589978123028
"TEJAS CAR WASH , 1434 SE Military Dr , San Antonio , TX , 78214",37,0.0996345620177842,0.223442218657459,0.456626492000965,0.507857866779435,0.671270433402029,0.758218493234525,0.77424453775577,0.817343272390536,0.837110799465161,0.858450597959657
"THE CLEAN MACHINE , 101 Riverbend Dr , Charlottesville , VA , 22911",36,0.0253637333568642,0.133900934473421,0.278501592187981,0.493050031276051,0.637080131246813,0.823547861948556,0.853237195214061,0.921690253362502,0.986732538313012,1.04986607878759
"Take 5 Arvada , 6315 Sheridan Blvd , Arvada , CO , 80003",54,0.0337801364060039,0.147805632121543,0.196951823443499,0.354950920282952,0.532866687681709,0.787449750368619,0.793481965092421,0.811469434203473,0.930255710803601,0.933252372277167
"Take 5 Car Wash #113 , 16100 SR 54 , Odessa , FL , 33556",11,0.206550785081348,0.430871398059113,0.555859057692176,0.624934783038493,1.08787919703872,1.15578394711859,1.54447396342443,1.55265994572846,1.82408089816946,1.91328735023994
"Take 5 Car Wash #114 , 4023 Coliseum Crossing Drive , Charlotte , NC , 28205",42,0.215606162378998,0.320355188298933,0.432321045893788,0.529997343138751,0.558950782679845,0.569072101259955,0.722792493262569,0.756486888025877,0.796395648262289,0.805382453742255
"Take 5 Car Wash #115 , 2920 Derita Rd , Concord , NC , 28027",19,0.123364361636976,0.128825176319092,0.326768340067212,0.402044528462269,0.403126481529537,0.415568016387675,0.479544497159914,0.603029993581563,0.768748932080682,0.995881007369169
"Take 5 Car Wash #452 , 1029 N Mustang Rd , Yukon , OK , 73099",9,0.048981924783041,0.771813075198223,0.790353896779274,0.799333581135499,0.963501387776794,0.975636763500152,1.06372291797143,1.40866618472985,1.9653672170177,
"Take 5 Car Wash #466 , 6045 Folsom Dr , Beaumont , TX , 77706",26,0.109351586987905,0.668149254371244,0.71316885608055,0.755876951712972,0.798067605982868,0.872507060110458,0.916236164755758,1.03217452905232,1.08261951855067,1.14714521674763
"Take 5 Car Wash #662 , 1545 Pooler Pkwy , Pooler , GA , 31322",9,0.0358627840889868,0.218759689608569,0.268411531858437,0.39460183288769,0.605483268794088,0.647777987998542,0.849507998235059,1.03452716225841,1.14417184612843,
"Take 5 Car Wash #686 , 10405 County Line Rd , Spring Hill , FL , 34609",5,0.195846377178341,0.211693381236115,0.577964947101159,1.38374802497576,1.91250111885409,,,,,
"Take 5 Muskogee , 2037 N 11th St W , Muskogee , OK , 74401",26,0.0584924933575359,0.266912435036539,0.640610897871694,1.00835928790482,1.30106256137129,1.30260009534264,1.32807098596656,1.39051379745902,1.42569845654487,1.45298610293584
"The Carwash Company #2 , 4860 Cane Run Rd , Louisville , KY , 40216",18,0.0561595821206254,0.236692123524672,0.298502530638035,0.784248239548019,1.15129233883138,1.17287991114463,1.34549520867397,1.35291926632234,1.54495702403895,1.60967128640546
"The Carwash Company W Broadway , 1670 Alliant Ave , Jeffersontown , KY , 40299",21,0.129967760488992,0.29504194848619,0.447168448646922,0.551639125086244,0.585819817336771,0.657274038144172,0.859587516932606,0.868760543818512,0.965889399808342,1.22349385751545
"Thomasville , 1806 Liberty Drive , Thomasville , NC , 27360",23,0.0888404802561213,0.0918293900102717,0.123082859755261,0.2308707664533,0.246712790445936,0.359864855106724,0.435471742710893,0.550648581388459,0.720716083791612,0.728181299478381
"Tidal Wave Muskogee , 2037 N 11th St W , Muskogee , OK , 74401",28,0.0169437905721236,0.251462270136866,0.631466653383683,1.00086304738564,1.25987415545416,1.26061549885315,1.28362380892811,1.34613736877127,1.38228104349822,1.43262296403537
"Tiki Express Car Wash , 429 Bridge St , Washington , NC , 27889",29,0.043613495799582,0.0660868950733865,0.15225357128678,0.24157791165145,0.280913728183291,0.326354187852034,0.351895170592919,0.379297131393141,0.380651620462571,0.441630161446135
"Twins Blue Ridge , 32 McKinney Rd , Blue Ridge , GA , 30513",9,0.0542705289919572,0.442635355311869,0.98064812108304,1.25421538301205,1.33469764744276,1.71469667531494,1.77641454075078,1.84576316441622,1.89727571321216,
"Twins Car Wash , 705 Noah Dr , Jasper , GA , 30143",11,0.106757858783727,0.236962611506463,0.28371388620009,0.349177561613833,0.537429029747393,0.768109859972477,0.812783695312166,0.917502104009305,1.66488730196834,1.71942127885239
"Twins Car Wash FL , 4860 N Wickham Rd , Melbourne , FL , 32940",13,0.100891151995914,0.162211326787956,0.41160667527284,0.683732642913343,0.888489175616573,1.04712739356381,1.05211070307428,1.05537001647438,1.09579262245253,1.28479568846328
"Twins Murphy , 251 King St , Murphy , NC , 28906",4,0.042712455391314,0.358697153470397,0.429636539137297,1.65712471381962,,,,,,
"ULTIMATE CW (NORTH COUNTRY CLUB) , 1020 N Country Club Rd , Ada , OK , 74820",27,0.0983861119588746,0.305927643347253,0.366246960736878,0.366780997091515,0.527528576066605,0.742834001603451,0.788444077712029,1.03013424528101,1.04327020403404,1.27711776973137
"University Park Auto SPA , 3005 W University Blvd , Durant , OK , 74701",17,0.0479665050723649,0.285285692726482,0.394101548111461,0.403853614116742,0.432042228537611,0.440427445166708,0.543711322901709,0.617930988145696,0.942488971169814,1.18321732909689
"Utah Valley CW - Inbay , 65 West 800 North , Orem , UT , 84057",48,0.0730675127822831,0.203150666445495,0.428926281897445,0.5023740500641,0.531171379034437,0.577825642271935,0.648001128766271,0.655671197248367,0.780047283406639,0.928759268861109
"Utah Valley Car Wash , 65 West 800 North , Orem , UT , 84057",48,0.0730675127822831,0.203150666445495,0.428926281897445,0.5023740500641,0.531171379034437,0.577825642271935,0.648001128766271,0.655671197248367,0.780047283406639,0.928759268861109
"Utah Valley Lube , 65 West 800 North , Orem , UT , 84057",48,0.0730675127822831,0.203150666445495,0.428926281897445,0.5023740500641,0.531171379034437,0.577825642271935,0.648001128766271,0.655671197248367,0.780047283406639,0.928759268861109
"VALLEY CAR WASH , 1149 36th Ave S , Grand Forks , ND , 58201",17,0.280999238525584,0.314323156367922,0.529151259117489,0.636237981364533,0.735665667030149,0.870028607118631,0.96356390560903,1.10340665135318,1.1660124237995,1.27605385355121
"Valley CW #1 , 126 Cole Ln , Winchester , VA , 22602",25,0.0570481994350001,0.192964094468633,0.373312024427295,0.446304701529856,0.674026404500015,0.677594058635567,0.756081698455166,0.78045029569899,0.923049083323765,1.00622975612712
"W4 Savannah - Thunderbolt , 2001 E Victory Dr , Savannah , GA , 31404",44,0.0925003826702516,0.19476780291036,0.246795260565409,0.298293502899995,0.440787933977219,0.443109401170169,0.497808346282066,0.696840338995393,1.01266884655594,1.01663284400113
"WASH u0026 SHINE CAR WASH , 5020 Wisconsin Ave NW , Washington , DC , 20016",146,0.0583418383965308,0.125737867768831,0.155519582663763,0.246079121647272,0.273775303476578,0.28793733797777,0.322935429966884,0.357077489022485,0.369953874508399,0.377934835834108
"WET RHINO TRUCK WASH , 5120 N Granite Ln , Sioux Falls , SD , 57107",10,0.230234381858749,0.292359534209997,0.423314349238654,1.01332823657395,1.18685002617642,1.1957607186718,1.20673490314068,1.2557917092261,1.37885148042234,1.86251076371258
"Wash City Avon Park , 1101 US-27 , Avon Park , FL , 33825",6,0.608675113943194,0.902433977241671,1.18633443225611,1.50906298202475,1.57230922434866,1.65954661638988,,,,
"Wash City Kissimmee , 9190 W Irlo Bronson Memorial Hwy , Kissimmee , FL , 34747",9,0.44219433044855,0.53387717095909,1.08938544039229,1.11346359650764,1.35158730960767,1.44665557143837,1.66738012596403,1.8465271216027,1.89520202649971,
"Wash City Lake Nona , 14418 Narcoossee Rd , Orlando , FL , 32832",8,0.1181288206562,0.405907837338344,0.698364905501146,0.925050211689193,1.01603441358781,1.39884932988055,1.7418123891772,1.83143025570689,,
"Wash City Lake Wales , 23461 US-27 , Lake Wales , FL , 33859",5,0.163890303724011,0.39742185368655,0.893004372005034,1.54535610531623,1.99687097267522,,,,,
"Wash City Oviedo , 2971 Alafaya Trail , Oviedo , FL , 32765",26,0.15069452326705,0.864699086291579,0.88480698706842,1.13922894728659,1.43330608919958,1.4361132162096,1.45933864091366,1.53738352222916,1.56256693754273,1.61362653167248
